"year","month","sac_flow","san_joaquin_flow","export","delta_outflow","omr_flow_extrap","winter_lad_loss","winter_expanded_salvage","spring_lad_loss","spring_expanded_salvage","sac_trawl_wr_count","sac_trawl_sample_size","sac_trawl_sr_count","sac_trawl_sr_cpue","sac_trawl_wr_cpue"
2002,1,38270.9677419355,2661.61290322581,10839.2903225806,38731.4193548387,-8435.52542531191,16.1977419354839,5,0.675483870967742,1.16129032258065,4.91666666666667,9.16666666666667,0.666666666666667,0.0703703703703704,0.503472222222222
2002,2,18175,1897.5,8769.28571428571,12029.6785714286,-7423.99260259028,6.69928571428571,2.60714285714286,0.271785714285714,0.428571428571429,1.72727272727273,10,3.45454545454545,0.345454545454545,0.172727272727273
2002,3,21322.5806451613,2133.54838709677,8280.54838709677,16982.1290322581,-6737.75222583833,33.7554838709677,22.1290322580645,36.0951612903226,34.2258064516129,0,9.53846153846154,2.23076923076923,0.223076923076923,0
2002,4,14476.6666666667,2598.33333333333,4561.1,11943.2333333333,-4786.12259962896,8.373,4.13333333333333,262.467333333333,223.1,0,10,9.53846153846154,0.953846153846154,0
2002,5,12969.0322580645,2738.70967741935,1727.51612903226,13554.2258064516,-2197.03134318558,0,0,37.6335483870968,11.3225806451613,0,10,0.222222222222222,0.0222222222222222,0
2002,6,13893.3333333333,1407,5308.93333333333,7461.76666666667,-5440.66208327639,0,0,0.607,0.8,0,8.85714285714286,0,0,0
2002,7,18900,1227.41935483871,11024.1935483871,5731.83870967742,-10344.9839099768,0,0,0,0,0,10,0,0,0
2002,8,17016.1290322581,1116.45161290323,11376.7419354839,3848.58064516129,-10616.1919286861,0,0,0,0,0,10,0,0,0
2002,9,13563.3333333333,1175.03333333333,8648.56666666667,4168.93333333333,-8305.82051126619,0,0,0,0,0,9.3,0,0,0
2002,10,9891.29032258065,1704.83870967742,5980.74193548387,4203.25806451613,-6017.59316439355,0,0,0,0,0,10,0,0,0
2002,11,11746.3333333333,1714.66666666667,6943.23333333333,7333.1,-6171.92999072673,0,0,0,0,0.0909090909090909,10,0,0,0.00909090909090909
2002,12,29130,1988.38709677419,7580.48387096774,28885.8064516129,-6229.99360257538,40.6509677419355,11.8709677419355,0,0,11.3333333333333,10.4166666666667,3.58333333333333,0.527083333333333,0.828472222222222
2003,1,51935.4838709677,1912.90322580645,10255.2580645161,51440.935483871,-8547.1139522796,52.0464516129032,15.5806451612903,1.48645161290323,1.35483870967742,5.63636363636364,9.81818181818182,2.72727272727273,0.279545454545455,0.572727272727273
2003,2,36085.7142857143,1878.92857142857,10945.3928571429,29622.8571428571,-9197.57201905805,50.4153571428571,18.0714285714286,1.13714285714286,0.642857142857143,2.22222222222222,10,10.6666666666667,1.06666666666667,0.222222222222222
2003,3,22922.5806451613,2193.22580645161,10855.9677419355,15779.6129032258,-8702.27749077258,74.6316129032258,26.8387096774194,367.672903225806,159.387096774194,0.538461538461538,10,15.6923076923077,1.56923076923077,0.0538461538461538
2003,4,21586.6666666667,2667.66666666667,4784.46666666667,22053.8666666667,-4387.09679058066,6.221,1.73333333333333,886.756666666667,331.666666666667,0,9.84615384615385,53.3846153846154,5.34230769230769,0
2003,5,40538.7096774194,2625.16129032258,2765.87096774194,41937.7419354839,-2793.74784693822,0.751612903225806,0.774193548387097,74.3190322580645,24.3548387096774,0,12.6,2.3,0.175,0
2003,6,22276.6666666667,2033.66666666667,10694.7333333333,11802,-10009.9347339223,0.260333333333333,0.4,0,0,0,8.77777777777778,0,0,0
2003,7,22429.0322580645,1320.64516129032,11270.3225806452,9703.16129032258,-10131.8683188045,0,0,0,0,0,9.36363636363636,0,0,0
2003,8,19583.8709677419,1280.64516129032,11613.7419354839,6928.22580645161,-10573.1177139499,0,0,0,0,0,9.33333333333333,0,0,0
2003,9,15346.6666666667,1308.33333333333,11295.9666666667,3486.6,-10550.1374645215,0,0,0,0,0,9.63636363636364,0,0,0
2003,10,11004.8387096774,1999.03225806452,7312.45161290323,4304.67741935484,-7368.96413408827,0,0,0,0,0,9.76923076923077,0,0,0
2003,11,12450,1647,8260.16666666667,6625.46666666667,-6451.69102963385,0,0,0,0,0,10,0,0,0
2003,12,27787.0967741935,1502.58064516129,8533.54838709677,23855.6451612903,-6399.53934917342,2.69516129032258,1.93548387096774,0,0,7.64285714285714,10.3571428571429,4,0.641666666666667,0.724933451641526
2004,1,36767.7419354839,1791.93548387097,11420.1935483871,32138.1935483871,-9354.4970181188,20.6912903225806,8.12903225806452,0.793548387096774,0.193548387096774,3.08333333333333,9.91666666666667,0.5,0.05,0.308333333333333
2004,2,44420.6896551724,2201.37931034483,10577.1034482759,68091.275862069,-8238.26650217056,93.2086206896552,33.7241379310345,1.71448275862069,0.413793103448276,1.09090909090909,9.63636363636364,2.54545454545455,0.258264462809917,0.113636363636364
2004,3,46706.4516129032,3360.64516129032,11109.6451612903,56299.5483870968,-6626.83199701004,138.485161290323,46,139.409677419355,62.6451612903226,0.0714285714285714,9.5,3.92857142857143,0.408531746031746,0.00714285714285714
2004,4,23793.3333333333,2750.66666666667,4459.03333333333,22006.5,-3860.38065346091,0.924666666666667,0.2,192.112,75.6,0,9.66666666666667,15.4166666666667,1.56458333333333,0
2004,5,12532.2580645161,2646.77419354839,1920.58064516129,12425.5161290323,-1661.21775570919,0.98,0.193548387096774,26.6361290322581,9.87096774193548,0,9.5,1.625,0.1625,0
2004,6,15130,1403.66666666667,5720.2,5726.63333333333,-6233.64508960928,0,0,0,0,0,9.875,0,0,0
2004,7,20441.935483871,1146.61290322581,11138.2580645161,7378.16129032258,-9427.97898789382,0,0,0,0,0,9.5,0,0,0
2004,8,17916.1290322581,1125.29032258065,11439.6774193548,5252.51612903226,NA,0,0,0,0,0,9.53846153846154,0,0,0
2004,9,14610,1120.66666666667,9633.33333333333,4700.96666666667,-9405.80924518797,0,0,0,0,0,9.66666666666667,0,0,0
2004,10,12606.4516129032,1752.90322580645,7337.58064516129,8517.38709677419,-7134.66213557204,0,0,0,0,0,9.75,0,0,0
2004,11,12250,1631.66666666667,8278.46666666667,6708.16666666667,-6803.45094723329,0,0,0,0,0.461538461538462,9.92307692307692,0,0,0.0461538461538462
2004,12,17745.1612903226,1578.06451612903,8144.16129032258,12451.1935483871,-6610.98473648327,0,0,0,0,5.35714285714286,11.0714285714286,0.928571428571429,0.0959183673469388,0.41530612244898
2005,1,33680.6451612903,4918.06451612903,12152.6451612903,33624,-7561.70711269902,9.30967741935484,3.7741935483871,0,0,5.91666666666667,9.91666666666667,0.416666666666667,0.0416666666666667,0.591666666666667
2005,2,24875,5303.21428571429,9033.14285714286,24932.9285714286,-4883.49844380525,13.8878571428571,4.08928571428571,0.88,0.214285714285714,3.08333333333333,10,6.66666666666667,0.666666666666667,0.308333333333333
2005,3,30367.7419354839,8064.83870967742,7052.1935483871,38557.9677419355,-1907.32286672949,17.5887096774194,6.58064516129032,103.555161290323,98.3870967741936,0.384615384615385,10,6.76923076923077,0.676923076923077,0.0384615384615385
2005,4,22133.3333333333,10060.6666666667,6137.23333333333,29903.0333333333,-211.669619104116,5.01366666666667,1.1,550.111333333333,285.133333333333,0.0666666666666667,14.4,28.3333333333333,2.7675873015873,0.00666666666666667
2005,5,40219.3548387097,10411.2903225806,3290.12903225806,50999.1612903226,1920.03290788833,0,0,230.084193548387,94.4838709677419,0,9.88888888888889,3.22222222222222,0.338271604938272,0
2005,6,28653.3333333333,9979,10188.4333333333,27968.0666666667,-4438.16109794646,0,0,14.9466666666667,5.16666666666667,0,10,0,0,0
2005,7,19667.7419354839,4155.48387096774,11924.1935483871,9441.06451612903,-9189.29667731071,0,0,0,0,0,10,0,0,0
2005,8,17245.1612903226,2615.48387096774,11918.7419354839,5632.1935483871,-10041.0438890095,0,0,0,0,0,9.92857142857143,0,0,0
2005,9,17933.3333333333,2412,11810.9333333333,7051,-9803.20281645783,0,0,0,0,0,9.83333333333333,0,0,0
2005,10,14074.1935483871,2618.70967741935,10925.2258064516,4467.1935483871,-10124.8387096774,0,0,0,0,0,10,0,0,0
2005,11,13386.6666666667,2038.33333333333,9727.93333333333,5008.66666666667,-8316.33333333333,0,0,0,0,2.30769230769231,10,0,0,0.230769230769231
2005,12,35458.064516129,3521.29032258065,10886.9032258065,42829,-8057.41935483871,5.83645161290323,2.32258064516129,0,0,4.1,9.5,2.8,0.37,0.44
2006,1,66151.6129032258,13171.2903225806,7249.67741935484,145921.064516129,-47.79420708239,4.30709677419355,1.32258064516129,0,0,2,8.45454545454546,5.81818181818182,0.660678210678211,0.218867243867244
2006,2,48921.4285714286,6457.5,9421.78571428571,52129.1071428571,-4982.24132459598,26.5078571428571,12.6428571428571,3.69,2.35714285714286,2.72727272727273,9.27272727272727,7.09090909090909,0.802020202020202,0.280555555555556
2006,3,67412.9032258065,11704.8387096774,6085,115393.322580645,551.392580645161,40.9512903225806,15.4838709677419,33.1235483870968,13.7096774193548,1.10714285714286,9.14285714285714,9.03571428571429,0.974007936507936,0.126587301587302
2006,4,77646.6666666667,27936.6666666667,3554.83333333333,179437.633333333,12837,8.26333333333333,1.83333333333333,277.168666666667,75.9333333333333,0,9.45454545454546,18.1818181818182,1.975,0
2006,5,52145.1612903226,26054.8387096774,4064.48387096774,81325.8064516129,11486.1290322581,0.878064516129032,0.193548387096774,98.361935483871,85.2258064516129,0,12.5,12.5833333333333,1.19038461538462,0
2006,6,27210,15690,7403.8,35325.2,1120.92893826339,0,0,16.9233333333333,13.7,0,9.88888888888889,0,0,0
2006,7,18587.0967741935,5546.77419354839,11617.6129032258,10261.2903225806,-8095.4372047694,0,0,0,0,0,10.0769230769231,0,0,0
2006,8,18864.5161290323,3697.09677419355,11903.1612903226,8175.87096774194,-9957.41935483871,0,0,0,0,0,10,0,0,0
2006,9,18010,3316,11819.6333333333,7920.16666666667,-9829.66666666667,0,0,0,0,0,10,0,0,0
2006,10,11721.6129032258,3850.64516129032,10595.1935483871,3987.54838709677,-7854.1935483871,0,0,0,0,0,9.61538461538461,0,0,0
2006,11,12146.6666666667,2538,9631.8,5230.6,-7113.66666666667,0,0,0,0,0.153846153846154,9.61538461538461,0,0,0.0153846153846154
2006,12,16951.6129032258,2354.1935483871,10833.2258064516,9019.35483870968,-8007.41935483871,1.68096774193548,2.03225806451613,0,0,4.25,12.75,0,0,0.364688940092166
2007,1,13822.5806451613,2587.09677419355,7891.96774193548,8242.70967741935,-5045.93548387097,5.37354838709677,5.51612903225806,0,0,10.2666666666667,12.2,0,0,0.324303350970018
2007,2,22700,2533.57142857143,6979.42857142857,21234.4285714286,-4075.96428571429,26.6667857142857,26.2142857142857,0,0,5,9.83333333333333,2.58333333333333,0.260416666666667,0.5
2007,3,18322.5806451613,2554.83870967742,7282.03225806452,14003.9677419355,-4585.96774193548,61.6945161290323,52.1935483870968,5.82032258064516,4.64516129032258,0,10,1,0.1,0
2007,4,13631,2225.33333333333,4878.5,11306.2333333333,-3618.43333333333,10.0666666666667,5.93333333333333,155.564,104.1,0,13.1666666666667,23.25,1.3603483171418,0
2007,5,9362.58064516129,2898.06451612903,1661.38709677419,9379.8064516129,-1297.04193548387,0,0,11.7716129032258,3.58064516129032,0,15.2857142857143,33.4285714285714,1.4037784679089,0
2007,6,12290.3333333333,1745,3451.63333333333,7846.5,-2434.07666666667,0,0,0,0,0,10,0,0,0
2007,7,19064.5161290323,1137.74193548387,11460.4516129032,5360.8064516129,-10425.4838709677,0,0,0,0,0,9.91666666666667,0,0,0
2007,8,17122.5806451613,1007.58064516129,11466.8064516129,3737.12903225806,-10172.5806451613,0,0,0,0,0,10,0,0,0
2007,9,15196.6666666667,1014.06666666667,9873.93333333333,4517.16666666667,-8890.33333333333,0,0,0,0,0,10,0,0,0
2007,10,10541.935483871,1569.67741935484,7600.32258064516,3683,-6545.48387096774,0,0,0,0,0,10,0,0,0
2007,11,10005,1710.66666666667,6639.03333333333,4290.9,-5033.4,0,0,0,0,0,9.84615384615385,0,0,0
2007,12,12121.2903225806,1502.58064516129,6728.22580645161,7185.58064516129,-5078.7064516129,0,0,0,0,0,10,0,0,0
2008,1,22480.6451612903,2319.35483870968,6132.45161290323,24560.064516129,-3702.27419354839,5.30387096774194,2.48387096774194,0,0,5.16666666666667,9.5,0.75,0.0854166666666667,0.575
2008,2,26306.8965517241,2369.31034482759,7035.27586206897,24128.1724137931,-4226.20689655172,15.9527586206897,8.45965517241379,0,0,0.846153846153846,9.84615384615385,1.69230769230769,0.173076923076923,0.0846153846153846
2008,3,13703.2258064516,2115.48387096774,3591.83870967742,12220.1935483871,-1937.03548387097,20.1677419354839,10.508064516129,8.28645161290323,5.37096774193548,0.0769230769230769,10,0.153846153846154,0.0153846153846154,0.00769230769230769
2008,4,10192.3333333333,2408.66666666667,2430.93333333333,9540,-1151.13033333333,1.32866666666667,0.4,225.916333333333,102.705666666667,0,10,7.07692307692308,0.707692307692308,0
2008,5,8788.38709677419,2755.48387096774,2077.67741935484,8214.83870967742,-903.558064516129,0,0,150.010322580645,59.0967741935484,0,9.375,1.125,0.1125,0
2008,6,11310.3333333333,1032.86666666667,2277.43333333333,7332.4,-2193.29333333333,0,0,2.87866666666667,0.666666666666667,0,9.66666666666667,0,0,0
2008,7,12519.3548387097,863.838709677419,6340.70967741936,3674.38709677419,-6231.61290322581,0,0,0,0,0,10,0,0,0
2008,8,10816.1290322581,868.709677419355,5700.51612903226,3074.03225806452,-5657.41935483871,0,0,0,0,0,10,0,0,0
2008,9,10332.6666666667,901.533333333333,5185.76666666667,4071.66666666667,-4878.33333333333,0,0,0,0,0,9.84615384615385,0,0,0
2008,10,7767.41935483871,1234.70967741935,4585.16129032258,3186.09677419355,-3995.8064516129,0,0,0,0,0,9.91666666666667,0,0,0
2008,11,9739.66666666667,1140,5183.56666666667,5817.73333333333,-4062.53333333333,0,0,0,0,0.0909090909090909,9.36363636363636,0,0,0.00909090909090909
2008,12,8873.22580645161,1128.06451612903,2841.87096774194,7113.41935483871,-1729.89544267202,0.255483870967742,0.290322580645161,0,0,0.272727272727273,9.09090909090909,0,0,0.0272727272727273
2009,1,9142.58064516129,1104.96774193548,4592.32258064516,6306.09677419355,-3389.25806451613,0.616774193548387,0.774193548387097,0,0,0.461538461538462,10,0,0,0.0461538461538462
2009,2,20469.2857142857,1427.5,4026.17857142857,22752.6428571429,-2531.83535714286,2.795,1.82142857142857,0,0,1.41666666666667,9.91666666666667,0.75,0.0759259259259259,0.142592592592593
2009,3,22619.3548387097,1422.25806451613,5885.54838709677,19926.8709677419,-4313.58064516129,44.781935483871,15.8064516129032,10.5829032258065,12.3654838709677,0,9.46153846153846,0.153846153846154,0.0153846153846154,0
2009,4,13603.3333333333,1516,2826.33333333333,12039.7666666667,-2030.99,0.708333333333333,0.266666666666667,196.893666666667,104.839,0,14.3333333333333,28.4666666666667,1.66393985942373,0
2009,5,16374.1935483871,2129.67741935484,2389.70967741935,15884.9677419355,-1529.85806451613,0,0,83.9212903225806,38.6129032258064,0,12.8,8.08588235294118,0.517745098039216,0
2009,6,11953.3333333333,1098.63333333333,2386.3,8064.63333333333,-2569.96666666667,0,0,0.129333333333333,0.133333333333333,0,9.28571428571429,0,0,0
2009,7,18622.5806451613,606.032258064516,10629,5214.25806451613,-10363.8709677419,0,0,0,0,0,9.53846153846154,0,0,0
2009,8,15093.5483870968,608.709677419355,8511.51612903226,4238.12903225806,-8666.45161290323,0,0,0,0,0,10,0,0,0
2009,9,11450,947.666666666667,6824.6,3887.03333333333,-6449,0,0,0,0,0,9.76923076923077,0,0,0
2009,10,9780.96774193548,1844.51612903226,6222.64516129032,6365.03225806452,-4777.32258064516,0,0,0,0,0.25,9.75,0,0,0.025
2009,11,9007.66666666667,1393.66666666667,4597.1,4654.4,-2635.06666666667,0,0,0,0,0.153846153846154,9.61538461538461,0,0,0.0153846153846154
2009,12,10611.935483871,1318.70967741935,5638.48387096774,6370.77419354839,-3923.48387096774,0.0970967741935484,0.129032258064516,0,0,0.0769230769230769,9.61538461538461,0,0,0.00769230769230769
2010,1,26808.7096774194,1955.16129032258,5727.22580645161,26955,-3570.46451612903,4.94322580645161,1.67741935483871,0,0,0.375,9.875,0,0,0.0375
2010,2,28992.8571428571,2425.71428571429,6983.39285714286,29982.1428571429,-4315.71428571429,15.2717857142857,11.7678571428571,0,0,1.91666666666667,9.41666666666667,0.25,0.0259259259259259,0.206878306878307
2010,3,19745.1612903226,2934.1935483871,7180.48387096774,17121.4838709677,-4216.09677419355,33.1164516129032,20.9516129032258,11.5258064516129,6.83870967741935,0.785714285714286,10,1.07142857142857,0.107142857142857,0.0785714285714286
2010,4,18833.3333333333,4277,1558.46666666667,24604.4666666667,1382.68066666667,1.523,0.966666666666667,76.6983333333333,58.8333333333333,0,9.46153846153846,23,2.33076923076923,0
2010,5,17280.6451612903,5065.48387096774,2475.45161290323,20681.7419354839,543.01935483871,0,0,105.309677419355,64.9032258064516,0,10,0.625,0.0625,0
2010,6,20940,4000.33333333333,6932.93333333333,16524.9666666667,-4643.43233734207,0,0,5.32733333333333,2.63333333333333,0,9.66666666666667,0,0,0
2010,7,17416.1290322581,1932.58064516129,9961.83870967742,6700.83870967742,-9176.12903225806,0,0,0,0,0,10,0,0,0
2010,8,16709.6774193548,1288.06451612903,11147.3225806452,4003.93548387097,-10668.7096774194,0,0,0,0,0,9.84615384615385,0,0,0
2010,9,16580,1842.33333333333,10648.2666666667,5885.26666666667,-9671,0,0,0,0,0,9.53846153846154,0,0,0
2010,10,12005.1612903226,2390.32258064516,9410.83870967742,5473.25806451613,-7527.55290658579,0,0,0,0,0.230769230769231,9.15384615384615,0,0,0.0230769230769231
2010,11,13043.3333333333,1901.66666666667,9249.1,7020.86666666667,-6623.23296782135,0,0,0,0,0,9.53846153846154,0,0,0
2010,12,45700,6942.25806451613,11030.7096774194,48138.064516129,-6783.85005478647,7.87258064516129,6.04838709677419,0,0,1,8.08333333333333,2.83333333333333,0.412037037037037,0.137367724867725
2011,1,34964.5161290323,11793.5483870968,10768.5806451613,39475.7741935484,-4481.96774193548,20.9935483870968,8.03774193548387,0.759032258064516,0.516129032258065,0.166666666666667,9.33333333333333,0.833333333333333,0.0833333333333333,0.0166666666666667
2011,2,24575,8698.92857142857,9008,28251,-4082.21428571429,47.4303571428571,14.6192857142857,0,0,0.25,9.66666666666667,1.75,0.182142857142857,0.025
