"year","month","sac_flow","san_joaquin_flow","export","delta_outflow","omr_flow_extrap","winter_lad_loss","winter_expanded_salvage","spring_lad_loss","spring_expanded_salvage","sac_trawl_wr_count","sac_trawl_sample_size","sac_trawl_sr_count","sac_trawl_sr_cpue","sac_trawl_wr_cpue"
2011,3,57983.8709677419,13637.0967741935,6434.25806451613,104134.741935484,253.645161290323,67.1058064516129,27.1125806451613,24.1032258064516,8.80645161290323,0,9.5,1,0.105654761904762,0
2011,4,53733.3333333333,26383.3333333333,6231.1,85043.3333333333,7657,1.89066666666667,0.533333333333333,528.473,147.991333333333,0,9.15384615384615,23.2307692307692,2.97179487179487,0
2011,5,35580.6451612903,12648.3870967742,3569.45161290323,47059.1290322581,2617.87096774194,0,0,1015.91451612903,368.430322580645,0,9.77777777777778,0.888888888888889,0.0888888888888889,0
2011,6,40506.6666666667,10658,10000.2,42036.8666666667,-4663.66666666667,0,0,146.204333333333,50.1166666666667,0,10,0,0,0
2011,7,21632.2580645161,8586.12903225806,11666.7419354839,17654.5161290323,-7615.8064516129,0,0,0,0,0,10,0,0,0
2011,8,17190.3225806452,5390.64516129032,11698,8863.32258064516,-9405.48387096774,0,0,0,0,0,10,0,0,0
2011,9,21046.6666666667,4272,11616,12205.8,-9381,0,0,0,0,0,9.61538461538461,0,0,0
2011,10,17654.8387096774,5027.09677419355,10812.1290322581,12077.2903225806,-7780.64516129032,0,0,0,0,0,9.91666666666667,0,0,0
2011,11,12710,2755.33333333333,7222.3,8269.4,-5112.76666666667,0,0,0,0,0,9.38461538461539,0,0,0
2011,12,14480.6451612903,1816.45161290323,9452.45161290323,5372.70967741936,-7651.61290322581,0,0,0,0,0,9.07692307692308,0,0,0
2012,1,15003.2258064516,1821.29032258065,6125.09677419355,11417.3870967742,-4850.96774193548,0.373548387096774,0.532258064516129,0,0,2.23076923076923,10,0.0769230769230769,0.00769230769230769,0.223076923076923
2012,2,13227.5862068966,1584.48275862069,3923.37931034483,10796.8620689655,-2799.68965517241,9.87344827586207,3.13206896551724,0,0,0.153846153846154,9.84615384615385,0.0769230769230769,0.00769230769230769,0.0153846153846154
2012,3,19610.6451612903,1615.48387096774,3543.29032258065,20114.4193548387,-2415.8064516129,52.3925806451613,21.8441935483871,19.4890322580645,7.87096774193548,0.333333333333333,9.58333333333333,14.6666666666667,1.64166666666667,0.0333333333333333
2012,4,25670,2499,2312.9,27781.9333333333,-1904.33333333333,3.30166666666667,1.46666666666667,50.922,23.4666666666667,0,10,17.9166666666667,1.79166666666667,0
2012,5,14042.2580645161,2992.25806451613,3398.09677419355,12492.8064516129,-3486,1.87225806451613,0.387096774193548,8.36838709677419,3.58064516129032,0,10,0.7,0.07,0
2012,6,13500.6666666667,1592.33333333333,4105.6,8305.76666666667,-4023.86666666667,0,0,0.106333333333333,0.133333333333333,0,10,0,0,0
2012,7,20283.8709677419,951.903225806452,10353.1935483871,7534.70967741936,-10050.9677419355,0,0,0,0,0,10,0,0,0
2012,8,17877.4193548387,777.645161290323,11131.5161290323,4641.41935483871,-10668.7096774194,0,0,0,0,0,10,0,0,0
2012,9,15350,956.166666666667,9468.33333333333,4886.8,-8451,0,0,0,0,0,10,0,0,0
2012,10,11451.6129032258,1789.29032258065,7882.67741935484,4476.90322580645,-6390,0,0,0,0,0,10,0,0,0
2012,11,11910.3333333333,1294.66666666667,7153.86666666667,6291.7,-5550.7,0,0,0,0,4.63636363636364,10,0,0,0.463636363636364
2012,12,45996.7741935484,1960.64516129032,7270.32258064516,48250.8709677419,-5041.73032258065,7.69645161290323,2.25806451612903,0,0,3.33333333333333,9.33333333333333,0.916666666666667,0.119444444444444,0.344675925925926
2013,1,23719.3548387097,1838.70967741935,4588.83870967742,22289.4516129032,-2571.47806451613,2.14935483870968,0.580645161290323,0,0,0.0769230769230769,10,0.0769230769230769,0.00769230769230769,0.00769230769230769
2013,2,15878.5714285714,2230.35714285714,4563.10714285714,13428.8214285714,-2591.39392857143,0.241785714285714,0.303571428571429,0,0,0,9.75,0,0,0
2013,3,13435.4838709677,1509.67741935484,5284.35483870968,9626.90322580645,-4001.54838709677,12.8735483870968,5.35483870967742,10.6825806451613,4.58064516129032,0,10,0,0,0
2013,4,12397.6666666667,2162,1893.33333333333,12865.7,-549.743333333333,0.688333333333333,0.266666666666667,49.5383333333333,15.2333333333333,0,9.92307692307692,52,5.2008547008547,0
2013,5,11377.7419354839,2318.48387096774,2261.67741935484,10067.8709677419,-1113.2935483871,0,0,21.8922580645161,10,0,10,0.555555555555556,0.0555555555555556,0
2013,6,13203.3333333333,737.4,3286.93333333333,7902.03333333333,-3078.63333333333,0,0,0,0,0,10,0,0,0
2013,7,17487.0967741935,576.032258064516,9270,5443.54838709677,-9149.67741935484,0,0,0,0,0,10,0,0,0
2013,8,17606.4516129032,525.258064516129,10044.3870967742,5083.67741935484,-9946.77419354839,0,0,0,0,0,9.69230769230769,0,0,0
2013,9,13480,849.066666666667,7019.9,5591.76666666667,-6561.33333333333,0,0,0,0,0,10,0,0,0
2013,10,7974.83870967742,1439.38709677419,3702.87096774194,4273.51612903226,-3143.16129032258,0,0,0,0,0,10,0,0,0
2013,11,8783.33333333333,1087.13333333333,3876.6,5567.96666666667,-2926.65,0,0,0,0,0,9.84615384615385,0,0,0
2013,12,8204.83870967742,935.387096774194,2802.96774193548,4951.1935483871,-2084.54838709677,0,0,0,0,0,9.92307692307692,0,0,0
2014,1,6329.03225806452,789.096774193548,1613.29032258065,4780.41935483871,-1401.64838709677,0,0,0,0,0,10.1428571428571,0,0,0
2014,2,10736.7857142857,821.892857142857,2651.42857142857,11061.0357142857,-2077.98571428571,0,0,0,0,2.56,10,4.64,0.464,0.256
2014,3,14774.8387096774,847.193548387097,4383.74193548387,12723.1290322581,-3646.96774193548,9.65032258064516,5.04838709677419,2.47709677419355,2.16129032258065,0.538461538461538,10,14.3846153846154,1.43846153846154,0.0538461538461538
2014,4,9636.66666666667,1778.73333333333,3966.66666666667,7912.73333333333,-3464.36666666667,0.767666666666667,1.16666666666667,8.65533333333333,13.3553333333333,0.0769230769230769,10,51.3076923076923,5.13076923076923,0.00769230769230769
2014,5,5749.67741935484,1534.38709677419,1663.87096774194,4174.38709677419,-1826.43791123156,0,0,0.405161290322581,0.516129032258065,0,10,0.666666666666667,0.0666666666666667,0
2014,6,8900,325.333333333333,1156.6,5406.03333333333,-1822.2,0,0,0,0,0,10,0,0,0
2014,7,9144.1935483871,281.225806451613,1995.51612903226,4084.96774193548,-2716.59980094388,0,0,0,0,0,10,0,0,0
2014,8,8543.54838709677,279.806451612903,2380.51612903226,3418.61290322581,-2956.54838709677,0,0,0,0,0,10.0769230769231,0,0,0
2014,9,8254.33333333333,324.866666666667,3605.13333333333,3201.06666666667,-3912.66666666667,0,0,0,0,0,10,0,0,0
2014,10,6324.51612903226,537.967741935484,1290.38709677419,4720.61290322581,-1235.05641660325,0,0,0,0,0,9.78571428571429,0,0,0
2014,11,7596.66666666667,956.266666666667,2980.76666666667,5433.7,-2368.86293968455,0,0,0,0,0.166666666666667,10,0,0,0.0166666666666667
2014,12,33066.1290322581,1212.32258064516,6492.54838709677,33506.935483871,-4891.87096774194,1.40967741935484,0.645161290322581,0,0,2.23076923076923,9.84615384615385,1.61538461538462,0.161538461538462,0.223076923076923
2015,1,10733.2258064516,884.41935483871,5236.74193548387,6051.35483870968,-4155.29032258064,1.2741935483871,0.903225806451613,0,0,0,10,0.153846153846154,0.0153846153846154,0
2015,2,17869.2857142857,912.071428571429,5027.78571428571,16257.5357142857,-4042.82142857143,0.656071428571429,0.142857142857143,0,0,6.5,10,1.41666666666667,0.141666666666667,0.65
2015,3,7972.90322580645,638.483870967742,3204.16129032258,5988.74193548387,-2627.38750596361,0.139677419354839,0.032258064516129,0.296451612903226,0.338709677419355,0.0769230769230769,10,0.615384615384615,0.0615384615384615,0.00769230769230769
2015,4,6341.33333333333,874.8,1676.4,6818.26666666667,-1469.46666666667,0,0,1.75433333333333,1.13333333333333,0,10,6.07692307692308,0.607692307692308,0
2015,5,7320.32258064516,338.903225806452,1002.29032258065,5908.90322580645,-1321.12903225806,0,0,0.264838709677419,0.161290322580645,0,10,0,0,0
2015,6,6886,191.233333333333,896.933333333333,4796.46666666667,-1525.23333333333,0,0,0,0,0,9.77777777777778,0,0,0
2015,7,7886.12903225806,121.903225806452,749.870967741935,4763.58064516129,-1652.35483870968,0,0,0,0,0,10,0,0,0
2015,8,7779.67741935484,149.967741935484,1433.45161290323,4470.06451612903,-2197.89299184291,0,0,0,0,0,9.92307692307692,0,0,0
2015,9,7901,212.666666666667,2289.3,4825.73333333333,-2986.02213588623,0,0,0,0,0,10,0,0,0
2015,10,7004.83870967742,515.935483870968,1519.61290322581,4737.58064516129,-1617.84835316602,0,0,0,0,0,10,0,0,0
2015,11,6122,892.166666666667,2283.1,4769.06666666667,-1679.839,0,0,0,0,0.0769230769230769,9.92307692307692,0,0,0.00769230769230769
2015,12,10542.2580645161,773.483870967742,2445.8064516129,9248.61290322581,-1790.48730157391,0.279354838709677,0.0645161290322581,0,0,0.75,10,0,0,0.075
2016,1,27404.1935483871,1622.83870967742,4612,27636.2258064516,-3201.47297632579,0.855806451612903,0.516129032258065,0,0,0.0909090909090909,10,0.272727272727273,0.0272727272727273,0.00909090909090909
2016,2,21165.5172413793,1048.89655172414,5158.44827586207,17844.3448275862,-4032.51724137931,0.533103448275862,0.344827586206897,0.357931034482759,0.551724137931034,0,9.30769230769231,0.153846153846154,0.0153846153846154,0
2016,3,53790.3225806452,1992.74193548387,5837.54838709677,63654.3548387097,-4465.16129032258,0.185806451612903,0.258064516129032,3.14645161290323,1.61290322580645,0.166666666666667,8.83333333333333,6.25,0.767460317460317,0.0166666666666667
2016,4,19436.6666666667,1765.86666666667,2059.33333333333,20873.9,-1808.52333333333,0,0,3.12666666666667,1.46666666666667,0,9.61538461538461,19,1.88741258741259,0
2016,5,13329.0322580645,1957.41935483871,2370.16129032258,12154.1290322581,-2399.74193548387,0,0,3.01774193548387,1.41935483870968,0,10,0.153846153846154,0.0153846153846154,0
2016,6,13840,609.5,4791.13333333333,7049.03333333333,-5164.6,0,0,0,0,0,9.92307692307692,0,0,0
2016,7,18441.935483871,311.967741935484,7254.87096774194,8252.03225806452,-7759.16129032258,0,0,0,0,0,10,0,0,0
2016,8,18851.6129032258,285.322580645161,9946.25806451613,6195.1935483871,-10071.2903225806,0,0,0,0,0,10,0,0,0
2016,9,16630,282.566666666667,9730.4,5189.76666666667,-9799.66666666667,0,0,0,0,0,10.0769230769231,0,0,0
2016,10,11633.8709677419,1232.83870967742,6896.8064516129,7614.93548387097,-6607.74193548387,0,0,0,0,0,10.0714285714286,0,0,0
2016,11,15056.6666666667,1147.13333333333,7684.06666666667,8668.96666666667,-6737.45321841602,0,0,0,0,0,10,0.0769230769230769,0.00769230769230769,0
2016,12,39925.8064516129,1063.54838709677,8560.35483870968,35362.4516129032,-7437.09677419355,0.745806451612903,0.387096774193548,0,0,0.769230769230769,10,0.615384615384615,0.0615384615384615,0.0769230769230769
2017,1,67500,13347.0322580645,11742.2580645161,143948.451612903,-4226.03225806452,0,0,0,0,0.166666666666667,9.5,0.416666666666667,0.0416666666666667,0.0166666666666667
2017,2,82107.1428571429,28964.2857142857,11483.0357142857,269002.464285714,5642.125,1.24857142857143,0.285714285714286,1.19142857142857,0.285714285714286,0.0476190476190476,9.76190476190476,0.857142857142857,0.0888133030990174,0.00476190476190476
2017,3,66770.9677419355,29696.7741935484,4695.77419354839,124338.612903226,13441.6129032258,0.278709677419355,0.387096774193548,11.9751612903226,16.0161290322581,0.548387096774194,9.64516129032258,14.258064516129,1.70681003584229,0.0551971326164875
2017,4,67336.6666666667,23530,5547.1,106997.466666667,7379.66666666667,1.23766666666667,0.4,532.103,301.991,0,9.9,82.5,8.46407407407407,0
2017,5,48345.1612903226,19180.6451612903,6774.45161290323,65149.3225806452,2768.4935483871,0.219354838709677,0.0483870967741935,1619.05903225806,496.544193548387,0,10.3666666666667,29.6333333333333,2.96,0
2017,6,26166.6666666667,14023.3333333333,11263.8666666667,28121.3,-4880.26666666667,0,0,181.747,58.5223333333333,0,10.5238095238095,0.0476190476190476,0.00476190476190476,0
2017,7,15000,7985.8064516129,11070.2903225806,9651.22580645161,-8012.1935483871,0,0,0,0,0,10.0769230769231,0,0,0
2017,8,19980.6451612903,4698.38709677419,11780.2580645161,10235.935483871,-9942.90322580645,0,0,0,0,0,10.0833333333333,0,0,0
2017,9,21266.6666666667,3215,9845.43333333333,12936.7333333333,-8515.33333333333,0,0,0,0,0,9.76923076923077,0,0,0
2017,10,13316.1290322581,2743.87096774194,5994.38709677419,9340.58064516129,-5287.41935483871,0,0,0,0,0,9.76923076923077,0,0,0
2017,11,13666.6666666667,2046.33333333333,7588.3,9046.36666666667,-6436,0,0,0,0,0,10.0666666666667,0,0,0
2017,12,14425.8064516129,2150.64516129032,8457.58064516129,6841.12903225806,-7146.21629397549,0,0,0,0,0,9.75862068965517,0,0,0
2018,1,18180.6451612903,2265.48387096774,6497,16992,-4714.06451612903,0,0,0,0,0.516129032258065,10,0,0,0.0516129032258065
2018,2,13532.1428571429,2145,4082.21428571429,11570.25,-3041.03571428571,0.2525,0.285714285714286,0,0,0.173913043478261,10,0.173913043478261,0.0173913043478261,0.0173913043478261
2018,3,26558.064516129,3631.93548387097,6472.54838709677,28192.6774193548,-4381.83870967742,17.6738709677419,6.35483870967742,134.827096774194,92.5,0.636363636363636,10,6.18181818181818,0.618181818181818,0.0636363636363636
2018,4,35520,7145,3977.53333333333,41906.1,-1249.86750116167,3.551,1.13333333333333,397.201333333333,189.310666666667,0,9.53846153846154,8.38461538461539,0.85,0
2018,5,10838.064516129,5180.96774193548,2839.41935483871,12687.1935483871,-1626.49395017114,0.279354838709677,0.0645161290322581,86.8383870967742,33.9677419354839,0,10.0714285714286,0.428571428571429,0.0399159663865546,0
2018,6,12063.3333333333,1491.6,3818.16666666667,7317.6,-4472.66666666667,0,0,0,0,0,10,0,0,0
2018,7,15335.4838709677,562.483870967742,5828.83870967742,6651.77419354839,-6891.93548387097,0,0,0,0,0,10,0,0,0
2018,8,18477.4193548387,551.516129032258,10313.9032258065,5759.8064516129,-10683.8709677419,0,0,0,0,0,10,0,0,0
2018,9,16876.6666666667,999.966666666667,10285.6666666667,6078.26666666667,-10198.3333333333,0,0,0,0,0,10,0,0,0
2018,10,11167.4193548387,1887.41935483871,7957.1935483871,5005.70967741936,-7908.06451612903,0,0,0,0,0,10,0,0,0
2018,11,9611.66666666667,1564,4073,7894.5,-3247.43333333333,0,0,0,0,0,9.90909090909091,0,0,0
2018,12,15093.5483870968,1384.83870967742,7718.90322580645,10077.4193548387,-6162.58064516129,0.167741935483871,0.258064516129032,0,0,2.45454545454545,10,0.227272727272727,0.0227272727272727,0.245454545454545
2019,1,31577.4193548387,1530.64516129032,6045.96774193548,32308.7741935484,-4956.77419354839,2.42677419354839,1.41935483870968,0,0,1.18181818181818,9.90909090909091,0.818181818181818,0.0818181818181818,0.120454545454545
2019,2,55289.2857142857,8654.28571428571,8489.10714285714,81926.8928571429,-4256.14285714286,8.49892857142857,3.28571428571429,0.592857142857143,0.142857142857143,1.15,9.45,1.5,0.15,0.13
2019,3,69916.1290322581,16009.6774193548,7635.35483870968,120729.935483871,178.760449179869,5.77483870967742,1.41935483870968,4.99709677419355,1.38709677419355,0.272727272727273,9.86363636363636,8.68181818181818,0.903246753246753,0.0272727272727273
2019,4,63670,11877,3194.3,85681.5666666667,2210.33333333333,2.27433333333333,0.533333333333333,62.0616666666667,20.1666666666667,0,10,24.9545454545455,2.49545454545455,0
2019,5,36503.2258064516,11062.9032258065,2839.58064516129,50116.7419354839,1916.93548387097,0,0,130.291612903226,47.8387096774194,0,9.95454545454546,0.772727272727273,0.0772727272727273,0
2019,6,29880,12443.6666666667,9737.13333333333,32967.0333333333,-4307.03333333333,0,0,0.953333333333333,1.46666666666667,0,10,0,0,0
2019,7,18022.5806451613,3371.29032258065,11193.7419354839,7633.67741935484,-9637.74193548387,0,0,0,0,0,10,0,0,0
2019,8,20651.6129032258,3244.51612903226,9527.64516129032,11687.064516129,-8567.74193548387,0,0,0,0,0,9.69230769230769,0,0,0
2019,9,20870,2920.66666666667,10202.8666666667,12471.7333333333,-8890.33333333333,0,0,0,0,0,10,0,0,0
2019,10,14280.6451612903,2674.51612903226,2804.70967741935,13226.6451612903,-2080.12834288287,0,0,0,0,0,9.53846153846154,0,0,0
2019,11,10621,1721.33333333333,4889.63333333333,6787.63333333333,-3772.11147490095,0,0,0,0,0,9.46153846153846,0,0,0
2019,12,19409.6774193548,3628.06451612903,10572.5483870968,14507.5806451613,-8151.61290322581,0,0,0,0,3.08695652173913,10,0.391304347826087,0.0391304347826087,0.308695652173913
2020,1,16458.064516129,2259.35483870968,6433,12917.6451612903,-4651.51612903226,0.335483870967742,0.516129032258065,0,0,0.590909090909091,10,0.454545454545455,0.0454545454545455,0.0590909090909091
2020,2,13586.2068965517,2259.31034482759,3786.31034482759,11768.0689655172,-2650.51034482759,0.11,0.137931034482759,0,0,0.25,9.9,0.1,0.01,0.025
2020,3,12067.7419354839,2114.83870967742,4635.06451612903,10325.4838709677,-3469.99402239872,4.92967741935484,2.25806451612903,4.97451612903226,1.93548387096774,0,9.91304347826087,1.17391304347826,0.121739130434783,0
2020,4,11806.6666666667,1958.66666666667,2822.6,11383.6,-1757.06666666667,1.00966666666667,0.566666666666667,120.273,68.209,0,10,45.2380952380952,4.52380952380952,0
2020,5,10552.5806451613,1756.45161290323,1776.35483870968,9053.93548387097,-1107.57694578326,0,0,13.0803225806452,5.12903225806452,0,10,0.352941176470588,0.0352941176470588,0
2020,6,12290,1513.06666666667,3432.93333333333,7108.26666666667,-3513.71353865463,0,0,0,0,0,10,0,0,0
2020,7,13800,947.645161290323,6274.54838709677,4526.61290322581,-6157.41935483871,0,0,0,0,0,9.71428571428571,0,0,0
2020,8,13603.2258064516,450.903225806452,7213.96774193548,3395.61290322581,-7375.16129032258,0,0,0,0,NA,NA,NA,NA,NA
2020,9,11640,577.933333333333,5613.16666666667,4271.6,-5893.33333333333,0,0,0,0,0,9.5,0,0,0
2020,10,8589.35483870968,1157.58064516129,3874.70967741935,4325.12903225806,-4006.23608265803,0,0,0,0,0,10,0,0,0
2020,11,8454.33333333333,1054.73333333333,3225.43333333333,5069.13333333333,-2915.40333333333,0,0,0,0,0,9.84615384615385,0,0,0
2020,12,8779.35483870968,922.516129032258,2630.67741935484,6830.1935483871,-2157.48387096774,0,0,0,0,0,10,0,0,0
